,Listing_Title,Posting_Date,city,posting_ID,full_URL,Bedrooms,Sqft,Price,Reply_contact_info_link,reply_email_TO_BE_FILLED_IN
42,Studio apartment for rent,2017-02-20 21:50,sanfrancisco,6012797171,https://sfbay.craigslist.org/sfc/apa/6012797171.html,1.0,150.0,1500.0,https://sfbay.craigslist.org/reply/sfo/apa/6012797171,
43,Light-filled Garden Apartment,2017-02-20 21:08,sanfrancisco,6012768163,https://sfbay.craigslist.org/sfc/apa/6012768163.html,1.0,400.0,1850.0,https://sfbay.craigslist.org/reply/sfo/apa/6012768163,
44,"Open floor plan, 1Br apt, Large balcony & closets, Close to everything",2017-02-20 20:47,sanfrancisco,6002231856,https://sfbay.craigslist.org/sfc/apa/6002231856.html,1.0,634.0,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/6002231856,
45,"Convenient area, Come see your apt, Modern kitchen, Generous closets",2017-02-20 20:44,sanfrancisco,6002385731,https://sfbay.craigslist.org/sfc/apa/6002385731.html,1.0,675.0,1850.0,https://sfbay.craigslist.org/reply/sfo/apa/6002385731,
46,"Extra Clean Furnished Inlaw Studio, Walk to SFSU-Available NOW",2017-02-20 19:58,sanfrancisco,6012724297,https://sfbay.craigslist.org/sfc/apa/6012724297.html,1.0,280.0,1799.0,https://sfbay.craigslist.org/reply/sfo/apa/6012724297,
47,"Newly Remodeled Unit with living room, kitchen and bedroom",2017-02-20 19:19,sanfrancisco,6008298196,https://sfbay.craigslist.org/sfc/apa/6008298196.html,1.0,,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6008298196,
48,Prime Lone Mountain Location,2017-02-20 18:24,sanfrancisco,5998997501,https://sfbay.craigslist.org/sfc/apa/5998997501.html,1.0,,1900.0,https://sfbay.craigslist.org/reply/sfo/apa/5998997501,
49,One bedroom studio,2017-02-20 18:17,sanfrancisco,6012620283,https://sfbay.craigslist.org/sfc/apa/6012620283.html,1.0,,1900.0,https://sfbay.craigslist.org/reply/sfo/apa/6012620283,
50,SF Beautiful Two Bedroom One Bath Must See!,2017-02-20 17:32,sanfrancisco,6012579855,https://sfbay.craigslist.org/sfc/apa/6012579855.html,1.0,,1795.0,https://sfbay.craigslist.org/reply/sfo/apa/6012579855,
51,SoMa Bedrooms Available,2017-02-20 15:05,sanfrancisco,5974117319,https://sfbay.craigslist.org/sfc/apa/5974117319.html,2.0,,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/5974117319,
52,1 BR in 2Bed/1Bath apartment,2017-02-20 13:14,sanfrancisco,5996863452,https://sfbay.craigslist.org/sfc/apa/5996863452.html,2.0,,1500.0,https://sfbay.craigslist.org/reply/sfo/apa/5996863452,
53,REMODELED 1BR with Private Bath & Kitchen,2017-02-20 12:26,sanfrancisco,6012130909,https://sfbay.craigslist.org/sfc/apa/6012130909.html,1.0,,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6012130909,
54,REMODELED SPACIOUS 1BR in-law unit near SFSU,2017-02-20 12:25,sanfrancisco,6012130266,https://sfbay.craigslist.org/sfc/apa/6012130266.html,1.0,,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6012130266,
55,"独立Furnished Studio 近 West Portal, SFSU, CCSF, AAU",2017-02-20 12:03,sanfrancisco,6012090542,https://sfbay.craigslist.org/sfc/apa/6012090542.html,1.0,,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6012090542,
56,"38th Ave at Fulton, 1 BR/1 BA in-law unit for rent. . .",2017-02-20 11:58,sanfrancisco,6006179796,https://sfbay.craigslist.org/sfc/apa/6006179796.html,1.0,,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/6006179796,
57,Ground Floor -1bd/ba,2017-02-20 11:12,sanfrancisco,6003521795,https://sfbay.craigslist.org/sfc/apa/6003521795.html,1.0,,1850.0,https://sfbay.craigslist.org/reply/sfo/apa/6003521795,
58,"Private Room in beautiful, spacious 3BR/2.5BA townhouse",2017-02-20 11:08,sanfrancisco,6011990690,https://sfbay.craigslist.org/sfc/apa/6011990690.html,1.0,,1650.0,https://sfbay.craigslist.org/reply/sfo/apa/6011990690,
59,"$1,800 Bedroom available April 1st in spacious townhouse with Garage",2017-02-20 11:05,sanfrancisco,6011984663,https://sfbay.craigslist.org/sfc/apa/6011984663.html,1.0,2000.0,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/6011984663,
60,1 BR/1 BA/1 LIV Sunset Parkside District,2017-02-20 10:54,sanfrancisco,6002410865,https://sfbay.craigslist.org/sfc/apa/6002410865.html,1.0,450.0,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/6002410865,
61,Spacious room with private bathroom,2017-02-20 09:48,sanfrancisco,5993794599,https://sfbay.craigslist.org/sfc/apa/5993794599.html,1.0,,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/5993794599,
62,Greatdeal - Huge furnished private room in Nob Hill,2017-02-20 09:21,sanfrancisco,6000669142,https://sfbay.craigslist.org/sfc/apa/6000669142.html,1.0,215.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6000669142,
63,Great deal - Huge furnished private room in Nob Hill,2017-02-20 09:21,sanfrancisco,6000670757,https://sfbay.craigslist.org/sfc/apa/6000670757.html,1.0,215.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6000670757,
64,Great deal - Huge furnished private room in Nob Hill,2017-02-20 09:21,sanfrancisco,6000673359,https://sfbay.craigslist.org/sfc/apa/6000673359.html,1.0,215.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6000673359,
65,Great deal - Huge furnished private room in Nob Hill,2017-02-20 09:21,sanfrancisco,6000674559,https://sfbay.craigslist.org/sfc/apa/6000674559.html,1.0,215.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6000674559,
66,Great deal - Huge furnished private room in Nob Hill,2017-02-20 09:20,sanfrancisco,6000667508,https://sfbay.craigslist.org/sfc/apa/6000667508.html,1.0,215.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6000667508,
67,Conveniently Located Junior 1-Bedroom apartment in Inner Richmond,2017-02-20 09:20,sanfrancisco,5988606475,https://sfbay.craigslist.org/sfc/apa/5988606475.html,1.0,,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/5988606475,
68,**Showing today - Must See Apartment for Rent - Just Remodeled**,2017-02-20 09:09,sanfrancisco,6011749234,https://sfbay.craigslist.org/sfc/apa/6011749234.html,1.0,550.0,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/6011749234,
69,Seeking 30ish Roomie Spacious Condo,2017-02-20 09:08,sanfrancisco,6011765239,https://sfbay.craigslist.org/sfc/apa/6011765239.html,2.0,1207.0,1668.0,https://sfbay.craigslist.org/reply/sfo/apa/6011765239,
70,362A 8th Av/Clement in law apt 2 Rms crpt 1BA eat in kitch,2017-02-20 08:33,sanfrancisco,6011696622,https://sfbay.craigslist.org/sfc/apa/6011696622.html,1.0,,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/6011696622,
71,Highly desirable contemporary studio on 19th ave in Sunset district,2017-02-20 07:53,sanfrancisco,6011622454,https://sfbay.craigslist.org/sfc/apa/6011622454.html,1.0,200.0,1550.0,https://sfbay.craigslist.org/reply/sfo/apa/6011622454,
72,Cute Fillmore Street Apartment - Bedroom Available (2bd/1ba),2017-02-20 07:47,sanfrancisco,6011611671,https://sfbay.craigslist.org/sfc/apa/6011611671.html,1.0,,1950.0,https://sfbay.craigslist.org/reply/sfo/apa/6011611671,
73,"new, bright and open contemporary studio on 19th Ave in Sunset",2017-02-20 07:46,sanfrancisco,6011609299,https://sfbay.craigslist.org/sfc/apa/6011609299.html,1.0,240.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6011609299,
74,2 Beds - 1 Bath remodeled,2017-02-20 06:13,sanfrancisco,6011445727,https://sfbay.craigslist.org/sfc/apa/6011445727.html,2.0,1125.0,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/6011445727,
75,1BR in a 3BR/1.5BA Apartment! $1500-1600,2017-02-19 23:49,sanfrancisco,6002843544,https://sfbay.craigslist.org/sfc/apa/6002843544.html,3.0,,1550.0,https://sfbay.craigslist.org/reply/sfo/apa/6002843544,
76,Private 1 bedroom unit( bathroom kitchen),2017-02-19 23:17,sanfrancisco,6011261350,https://sfbay.craigslist.org/sfc/apa/6011261350.html,1.0,350.0,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/6011261350,
77,One bedroom in a 3 bdrm condo for rent,2017-02-19 22:49,sanfrancisco,6011253224,https://sfbay.craigslist.org/sfc/apa/6011253224.html,1.0,,1700.0,https://sfbay.craigslist.org/reply/sfo/apa/6011253224,
78,3 bdrm condo looking for a roommate,2017-02-19 22:41,sanfrancisco,6005673777,https://sfbay.craigslist.org/sfc/apa/6005673777.html,1.0,,1700.0,https://sfbay.craigslist.org/reply/sfo/apa/6005673777,
79,Golden Gate Park UCSF Private One Bed Bath Furnished,2017-02-19 20:38,sanfrancisco,5988338634,https://sfbay.craigslist.org/sfc/apa/5988338634.html,1.0,,1700.0,https://sfbay.craigslist.org/reply/sfo/apa/5988338634,
80,Huge Studio for rent $1800,2017-02-19 20:04,sanfrancisco,6001364147,https://sfbay.craigslist.org/sfc/apa/6001364147.html,1.0,470.0,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/6001364147,
81,BRAND NEW - 1 BR with Private full bathroom - Washer/Dryer in Unit!,2017-02-19 19:27,sanfrancisco,6007100703,https://sfbay.craigslist.org/sfc/apa/6007100703.html,1.0,,1500.0,https://sfbay.craigslist.org/reply/sfo/apa/6007100703,
82,small one bedroom,2017-02-19 18:10,sanfrancisco,5987644791,https://sfbay.craigslist.org/sfc/apa/5987644791.html,1.0,400.0,1850.0,https://sfbay.craigslist.org/reply/sfo/apa/5987644791,
83,530 Large remodeled*hardwood floors*sunny,2017-02-19 17:19,sanfrancisco,6003855395,https://sfbay.craigslist.org/sfc/apa/6003855395.html,2.0,,1895.0,https://sfbay.craigslist.org/reply/sfo/apa/6003855395,
84,Private 1 bedroom studio Bright and Spacious,2017-02-19 16:45,sanfrancisco,6010969553,https://sfbay.craigslist.org/sfc/apa/6010969553.html,1.0,350.0,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/6010969553,
85,"Private, Furnished Big Studio(独立带家俱)",2017-02-19 15:50,sanfrancisco,6010906984,https://sfbay.craigslist.org/sfc/apa/6010906984.html,1.0,,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6010906984,
86,2 rooms in Lower Pac Heights 3br 2ba available April - June,2017-02-19 15:40,sanfrancisco,6010894921,https://sfbay.craigslist.org/sfc/apa/6010894921.html,3.0,,1775.0,https://sfbay.craigslist.org/reply/sfo/apa/6010894921,
87,A remodeled 1 bedroom,2017-02-19 14:13,sanfrancisco,6010772323,https://sfbay.craigslist.org/sfc/apa/6010772323.html,1.0,,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6010772323,
88,SF Two Beautiful Bedroom One Bath in the Great Location!,2017-02-19 13:41,sanfrancisco,6010743540,https://sfbay.craigslist.org/sfc/apa/6010743540.html,2.0,,1950.0,https://sfbay.craigslist.org/reply/sfo/apa/6010743540,
89,"SF Beautiful One Bedroom One Bath, Must See!",2017-02-19 13:16,sanfrancisco,6010708599,https://sfbay.craigslist.org/sfc/apa/6010708599.html,1.0,,1750.0,https://sfbay.craigslist.org/reply/sfo/apa/6010708599,
90,Bedroom in former-Officer's House in Presidio,2017-02-19 13:06,sanfrancisco,5979402154,https://sfbay.craigslist.org/sfc/apa/5979402154.html,1.0,2200.0,1868.0,https://sfbay.craigslist.org/reply/sfo/apa/5979402154,
91,1 Bedroom unit in Sunset,2017-02-19 12:28,sanfrancisco,6008373568,https://sfbay.craigslist.org/sfc/apa/6008373568.html,1.0,570.0,1900.0,https://sfbay.craigslist.org/reply/sfo/apa/6008373568,
92,1 room for rent in beautiful Mission Terrace home,2017-02-19 11:15,sanfrancisco,6010533587,https://sfbay.craigslist.org/sfc/apa/6010533587.html,1.0,2400.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6010533587,
93,2 bedroom and 1 bathroom in-law apartment for rent,2017-02-19 10:30,sanfrancisco,5998676413,https://sfbay.craigslist.org/sfc/apa/5998676413.html,2.0,,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/5998676413,
94,CLEAN & BRIGHT 1BR/1BA Top Floor Apartment Western Views AVAILABLE NOW,2017-02-19 09:39,sanfrancisco,6006592603,https://sfbay.craigslist.org/sfc/apa/6006592603.html,1.0,723.0,1995.0,https://sfbay.craigslist.org/reply/sfo/apa/6006592603,
95,1 bd/1 bath basement for rent,2017-02-19 09:39,sanfrancisco,5988643006,https://sfbay.craigslist.org/sfc/apa/5988643006.html,1.0,,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/5988643006,
96,small Studio/1bedroom for rent,2017-02-19 08:18,sanfrancisco,6010276331,https://sfbay.craigslist.org/sfc/apa/6010276331.html,1.0,,1800.0,https://sfbay.craigslist.org/reply/sfo/apa/6010276331,
97,ELEGANT ONE BEDROOM,2017-02-19 07:26,sanfrancisco,6010180178,https://sfbay.craigslist.org/sfc/apa/6010180178.html,1.0,750.0,1900.0,https://sfbay.craigslist.org/reply/sfo/apa/6010180178,
98,Highly desirable studio on 19th ave in Sunset district,2017-02-19 06:26,sanfrancisco,6010144642,https://sfbay.craigslist.org/sfc/apa/6010144642.html,1.0,200.0,1550.0,https://sfbay.craigslist.org/reply/sfo/apa/6010144642,
99,"Beautiful, bright and open 2nd floor studio on 19th Ave in Sunset",2017-02-19 06:20,sanfrancisco,6010138251,https://sfbay.craigslist.org/sfc/apa/6010138251.html,1.0,240.0,1600.0,https://sfbay.craigslist.org/reply/sfo/apa/6010138251,
0,"Dog/Pet Park, Fitness Facility, Spa",2017-02-22 02:08,sanfrancisco,6002458070,https://sfbay.craigslist.org/sfc/apa/6002458070.html,2.0,1028.0,2368.0,https://sfbay.craigslist.org/reply/sfo/apa/6002458070,
1,1 large private bedroom & bath in 1500 sq foot AWESOME condo,2017-02-22 00:39,sanfrancisco,6014391394,https://sfbay.craigslist.org/sfc/apa/6014391394.html,1.0,1498.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6014391394,
2,"Tennis court, Our Community Connects 101 and 116 Redwood Freeways, Spa",2017-02-21 23:01,sanfrancisco,6005245560,https://sfbay.craigslist.org/sfc/apa/6005245560.html,2.0,1028.0,2368.0,https://sfbay.craigslist.org/reply/sfo/apa/6005245560,
3,Large 1 br/remodeled/furnished/available April,2017-02-21 22:28,sanfrancisco,6014343274,https://sfbay.craigslist.org/sfc/apa/6014343274.html,1.0,1000.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6014343274,
4,1 bdrm Furnished Garden Apartment in the Marina,2017-02-21 21:38,sanfrancisco,6014324223,https://sfbay.craigslist.org/sfc/apa/6014324223.html,1.0,,2495.0,https://sfbay.craigslist.org/reply/sfo/apa/6014324223,
5,Nob Hill 1235 Hyde St One bedroom Apt. Remodeled unit,2017-02-21 20:34,sanfrancisco,5978389159,https://sfbay.craigslist.org/sfc/apa/5978389159.html,1.0,600.0,2350.0,https://sfbay.craigslist.org/reply/sfo/apa/5978389159,
6,"Convenient location with parking near UCSF, Forest Hill",2017-02-21 19:40,sanfrancisco,5972802489,https://sfbay.craigslist.org/sfc/apa/5972802489.html,1.0,740.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/5972802489,
7,"Lovely Downtown San Jose apt, Come see, Large windows, Move-in Savings",2017-02-21 19:32,sanfrancisco,6003666087,https://sfbay.craigslist.org/sfc/apa/6003666087.html,1.0,750.0,2495.0,https://sfbay.craigslist.org/reply/sfo/apa/6003666087,
8,Top Floor Studio Plus apartment,2017-02-21 18:30,sanfrancisco,6002759840,https://sfbay.craigslist.org/sfc/apa/6002759840.html,1.0,500.0,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/6002759840,
9,425 Hyde - Nice Renovated 1 Bedroom. New Kitchen,2017-02-21 17:53,sanfrancisco,6014133277,https://sfbay.craigslist.org/sfc/apa/6014133277.html,1.0,,2495.0,https://sfbay.craigslist.org/reply/sfo/apa/6014133277,
10,305 Hyde - Newly Renovated Jr 1 Bedroom,2017-02-21 17:52,sanfrancisco,6014132957,https://sfbay.craigslist.org/sfc/apa/6014132957.html,1.0,,2395.0,https://sfbay.craigslist.org/reply/sfo/apa/6014132957,
11,1 BR Available near Washington Square Park in North Beach (2B/1R),2017-02-21 17:15,sanfrancisco,6014090313,https://sfbay.craigslist.org/sfc/apa/6014090313.html,1.0,1400.0,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/6014090313,
12,Spacious /Bright Updated  1 br Apt. near USF/GGP,2017-02-21 17:01,sanfrancisco,5995153107,https://sfbay.craigslist.org/sfc/apa/5995153107.html,1.0,,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/5995153107,
13,What you see is what you get! www.Rentalsinsf.com,2017-02-21 16:54,sanfrancisco,6014048084,https://sfbay.craigslist.org/sfc/apa/6014048084.html,1.0,,2295.0,https://sfbay.craigslist.org/reply/sfo/apa/6014048084,
14,TOWNSEND STREET UNIT,2017-02-21 16:52,sanfrancisco,6014054424,https://sfbay.craigslist.org/sfc/apa/6014054424.html,1.0,627.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6014054424,
15,Mission/Bernal Spacious Top Flr. One Bedroom,2017-02-21 16:49,sanfrancisco,6014059543,https://sfbay.craigslist.org/sfc/apa/6014059543.html,1.0,,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6014059543,
16,"Fireplaces, Warm Firepit, Spacious Patio or Balcony",2017-02-21 16:26,sanfrancisco,6005304956,https://sfbay.craigslist.org/sfc/apa/6005304956.html,2.0,1028.0,2368.0,https://sfbay.craigslist.org/reply/sfo/apa/6005304956,
17,Open Wed 7-7:30pm One Bedroom Apt - 1/2 a block out of Hayes Valley,2017-02-21 15:27,sanfrancisco,6013954090,https://sfbay.craigslist.org/sfc/apa/6013954090.html,1.0,,2195.0,https://sfbay.craigslist.org/reply/sfo/apa/6013954090,
18,"Tennis court, Basketball Court, On-site Maintenance",2017-02-21 15:08,sanfrancisco,6004865325,https://sfbay.craigslist.org/sfc/apa/6004865325.html,2.0,1028.0,2368.0,https://sfbay.craigslist.org/reply/sfo/apa/6004865325,
19,Nice Quiet 2-BR 1-BA Home with Hardwood Floors and Views,2017-02-21 15:01,sanfrancisco,6013909704,https://sfbay.craigslist.org/sfc/apa/6013909704.html,2.0,1100.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6013909704,
20,1 bedroom open house 5-6pm WEDS,2017-02-21 15:01,sanfrancisco,6010537821,https://sfbay.craigslist.org/sfc/apa/6010537821.html,1.0,,2300.0,https://sfbay.craigslist.org/reply/sfo/apa/6010537821,
21,1Br 1Ba Apt. in a 8 unit well maintained building,2017-02-21 14:53,sanfrancisco,6005449388,https://sfbay.craigslist.org/sfc/apa/6005449388.html,1.0,140.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6005449388,
22,Remodeled One Bedroom with Nice View,2017-02-21 14:34,sanfrancisco,6013870428,https://sfbay.craigslist.org/sfc/apa/6013870428.html,1.0,,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6013870428,
23,"Tennis court, Business center, Dog/Pet Park",2017-02-21 14:30,sanfrancisco,6005133123,https://sfbay.craigslist.org/sfc/apa/6005133123.html,2.0,1028.0,2368.0,https://sfbay.craigslist.org/reply/sfo/apa/6005133123,
24,Newly Remodeled One Bedroom/Easy converted to Jr. Two Bedroom,2017-02-21 14:05,sanfrancisco,6013836276,https://sfbay.craigslist.org/sfc/apa/6013836276.html,1.0,,2450.0,https://sfbay.craigslist.org/reply/sfo/apa/6013836276,
25,Remodeled One Bedroom/Top Floor/760 Geary,2017-02-21 13:59,sanfrancisco,6013827407,https://sfbay.craigslist.org/sfc/apa/6013827407.html,1.0,,2300.0,https://sfbay.craigslist.org/reply/sfo/apa/6013827407,
26,Large One Bedroom/766 Sutter,2017-02-21 13:58,sanfrancisco,6013826288,https://sfbay.craigslist.org/sfc/apa/6013826288.html,1.0,,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6013826288,
27,Large one bedroom apartment available now,2017-02-21 13:49,sanfrancisco,6013801145,https://sfbay.craigslist.org/sfc/apa/6013801145.html,1.0,650.0,2400.0,https://sfbay.craigslist.org/reply/sfo/apa/6013801145,
28,"Lovely, clean unit close to SF State with free parking and storage!",2017-02-21 13:13,sanfrancisco,6003457293,https://sfbay.craigslist.org/sfc/apa/6003457293.html,1.0,675.0,2390.0,https://sfbay.craigslist.org/reply/sfo/apa/6003457293,
29,"1 Bed - 1 Bath, Vertical Blinds, Covered Parking",2017-02-21 13:09,sanfrancisco,6007666465,https://sfbay.craigslist.org/sfc/apa/6007666465.html,1.0,647.0,2162.0,https://sfbay.craigslist.org/reply/sfo/apa/6007666465,
30,Nob Hill Room Available March 15th,2017-02-21 13:09,sanfrancisco,6013738701,https://sfbay.craigslist.org/sfc/apa/6013738701.html,3.0,1418.0,2300.0,https://sfbay.craigslist.org/reply/sfo/apa/6013738701,
31,Outer Sunset one bedroom apartment,2017-02-21 13:04,sanfrancisco,6013740282,https://sfbay.craigslist.org/sfc/apa/6013740282.html,1.0,,2150.0,https://sfbay.craigslist.org/reply/sfo/apa/6013740282,
32,Upscale Large One Bedroom,2017-02-21 12:57,sanfrancisco,6013729211,https://sfbay.craigslist.org/sfc/apa/6013729211.html,1.0,800.0,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/6013729211,
33,Junior One Bedroom in Heart of Hayes Valley,2017-02-21 12:23,sanfrancisco,6013673558,https://sfbay.craigslist.org/sfc/apa/6013673558.html,1.0,,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/6013673558,
34,Immac Brand New Jr One Br OR studio quiet/garden view/ hdwd/ brand new,2017-02-21 11:51,sanfrancisco,6013619015,https://sfbay.craigslist.org/sfc/apa/6013619015.html,1.0,,2295.0,https://sfbay.craigslist.org/reply/sfo/apa/6013619015,
35,1BR/1BA in 2BR/2BA Apartment in Lower Pac Heights,2017-02-21 11:40,sanfrancisco,5972862632,https://sfbay.craigslist.org/sfc/apa/5972862632.html,1.0,1075.0,2000.0,https://sfbay.craigslist.org/reply/sfo/apa/5972862632,
36,Newly Remodelled One Bedroom Apartment for Rent,2017-02-21 11:37,sanfrancisco,5985251970,https://sfbay.craigslist.org/sfc/apa/5985251970.html,1.0,950.0,2500.0,https://sfbay.craigslist.org/reply/sfo/apa/5985251970,
37,642 Jones - Converted One-Bedroom Apartment with Kitchenette,2017-02-21 11:37,sanfrancisco,6013584266,https://sfbay.craigslist.org/sfc/apa/6013584266.html,1.0,,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/6013584266,
38,"Azari PM - Lovely, serene updated Apartment Location Richmond District",2017-02-21 11:35,sanfrancisco,5972158732,https://sfbay.craigslist.org/sfc/apa/5972158732.html,1.0,650.0,2195.0,https://sfbay.craigslist.org/reply/sfo/apa/5972158732,
39,Sunny STU $2200 Heart of Hayes Valley Lndry elev,2017-02-21 11:21,sanfrancisco,6004865795,https://sfbay.craigslist.org/sfc/apa/6004865795.html,1.0,,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/6004865795,
40,Bernal Height Large Studio,2017-02-21 11:20,sanfrancisco,6013563412,https://sfbay.craigslist.org/sfc/apa/6013563412.html,1.0,800.0,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/6013563412,
41,Bright and Sunny 1 Bedroom in The Richmond,2017-02-21 11:10,sanfrancisco,6013544698,https://sfbay.craigslist.org/sfc/apa/6013544698.html,1.0,600.0,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/6013544698,
42,Looking for awesome roommate in SoMa!,2017-02-21 10:44,sanfrancisco,6013443195,https://sfbay.craigslist.org/sfc/apa/6013443195.html,1.0,1400.0,2400.0,https://sfbay.craigslist.org/reply/sfo/apa/6013443195,
43,"4TH FL, COZY, OVERLOOKS CRTYRD, QUIET, BRIGHT, WALKING DIST. TO UN. SQ!",2017-02-21 10:38,sanfrancisco,5998996598,https://sfbay.craigslist.org/sfc/apa/5998996598.html,1.0,,2300.0,https://sfbay.craigslist.org/reply/sfo/apa/5998996598,
44,"1 JR. BDRM, COZY, LOBBY LEVEL, LIGHTED,QUIET, 2 BLOCKS FROM UNION SQUARE!",2017-02-21 10:38,sanfrancisco,5999005062,https://sfbay.craigslist.org/sfc/apa/5999005062.html,1.0,,2150.0,https://sfbay.craigslist.org/reply/sfo/apa/5999005062,
45,GBAR_Large 1bed & 1bath in a convenient location,2017-02-21 10:37,sanfrancisco,6013485297,https://sfbay.craigslist.org/sfc/apa/6013485297.html,1.0,600.0,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/6013485297,
46,Private Bed&Bath; in a 2bed/2bath apt- PRIVATE PARKING INCLUDED!!,2017-02-21 10:27,sanfrancisco,5988666707,https://sfbay.craigslist.org/sfc/apa/5988666707.html,1.0,,2200.0,https://sfbay.craigslist.org/reply/sfo/apa/5988666707,
47,Fully Remodeled Studio with Parking Included,2017-02-21 10:26,sanfrancisco,6002561880,https://sfbay.craigslist.org/sfc/apa/6002561880.html,1.0,,2395.0,https://sfbay.craigslist.org/reply/sfo/apa/6002561880,
48,2bd/1ba $2150 Mission District,2017-02-21 10:19,sanfrancisco,6013451895,https://sfbay.craigslist.org/sfc/apa/6013451895.html,2.0,,2150.0,https://sfbay.craigslist.org/reply/sfo/apa/6013451895,
49,***contemporary style 1 bed condo***,2017-02-21 10:16,sanfrancisco,6013411555,https://sfbay.craigslist.org/sfc/apa/6013411555.html,1.0,619.0,2300.0,https://sfbay.craigslist.org/reply/sfo/apa/6013411555,
50,Cute & Cozy Apartment Next To Golden Gate Park !,2017-02-21 10:15,sanfrancisco,6013421988,https://sfbay.craigslist.org/sfc/apa/6013421988.html,1.0,,2399.0,https://sfbay.craigslist.org/reply/sfo/apa/6013421988,
